ICE/NJQ2018,"Norwegian Krone/Swedish Krona Futures, August 2018 (NJQ2018)"
ICE/SYU2004,"GBP/JPY, September 2004 (SYU2004)"
ICE/MQ2005,"UK Natural Gas Futures, August 2005 (MQ2005)"
ICE/ERUZ2019,"ECX ERU Emission Futures, December 2019 (ERUZ2019)"
ICE/ERUZ2017,"ECX ERU Emission Futures, December 2017 (ERUZ2017)"
ICE/CN2007,"ECX EUA Futures, July 2007 (CN2007)"
ICE/AFRH2011,"Richards Bay Coal Futures, March 2011 (AFRH2011)"
ICE/BZ2000,"Brent Crude Oil Futures, December 2000, BZ2000, ICE"
ICE/BF2001,"Brent Crude Oil Futures, January 2001, BF2001, ICE"
ICE/ULSF2016,"Low Sulphur Gasoil Futures, January 2016 (ULSF2016)"
ICE/IBOU2014,"Soybean Oil Futures, September 2014 (IBOU2014)"
ICE/YK2014,"UK Base Electricity Futures, May 2014 (YK2014)"
ICE/ZJV2016,"New Zealand Dollar/Japanese Yen Futures, October 2016 (ZJV2016)"
ICE/OJU1969,"Orange Juice Futures, September 1969, OJU1969, ICE"
ICE/ZJN2019,"New Zealand Dollar/Japanese Yen Futures, July 2019 (ZJN2019)"
ICE/ZJN2018,"New Zealand Dollar/Japanese Yen Futures, July 2018 (ZJN2018)"
ICE/ZJQ2019,"New Zealand Dollar/Japanese Yen Futures, August 2019 (ZJQ2019)"
ICE/NJK2015,"Norwegian Krone/Swedish Krona Futures, May 2015 (NJK2015)"
ICE/NJN2019,"Norwegian Krone/Swedish Krona Futures, July 2019 (NJN2019)"
ICE/SBV2009,"Sugar No. 11 Futures, October 2009 (SBV2009)"
ICE/BX1998,"Brent Crude Oil Futures, November 1998, BX1998, ICE"
ICE/NV2008,"(RBOB) Gasoline Futures, October 2008 (NV2008)"
ICE/NZ2012,"(RBOB) Gasoline Futures, December 2012 (NZ2012)"
ICE/SBF2012,"Sugar No. 11 Futures, January 2012 (SBF2012)"
ICE/ULSF2021,"Low Sulphur Gasoil Futures, January 2021 (ULSF2021)"
ICE/DXU2014,"US Dollar Index Futures, September 2014 (DXU2014)"
ICE/NTU2017,"US Dollar/Norwegian Krone Futures, September 2017 (NTU2017)"
ICE/YZ2014,"UK Base Electricity Futures, December 2014 (YZ2014)"
ICE/YU2012,"UK Base Electricity Futures, September 2012 (YU2012)"
ICE/BRF2022,"Brazilian Real (BRL/USD) Futures, January 2022, BRF2022, CME"
ICE/CEUM2014,"ECX EUAA Futures, June 2014 (CEUM2014)"
ICE/OJF1996,"Orange Juice Futures, January 1996, OJF1996, ICE"
ICE/OJN2006,"FCOJ-A Futures, July 2006 (OJN2006)"
ICE/ARU2005,"AUD/NZD, September 2005 (ARU2005)"
ICE/CCU2006,"Cocoa Futures, September 2006 (CCU2006)"
ICE/RFM2011,"Russell 1000 Index Mini Futures, June 2011 (RFM2011)"
ICE/RSH2002,"Canola Futures, March 2002 (RSH2002)"
ICE/NM2011,"(RBOB) Gasoline Futures, June 2011 (NM2011)"
ICE/DPCK2016,"Endex Dutch Power Peak Load (7-23) Futures, May 2016 (DPCK2016)"
ICE/YH2013,"UK Base Electricity Futures, March 2013 (YH2013)"
ICE/CX2018,"ECX EUA Futures, November 2018 (CX2018)"
ICE/BQ2000,"Brent Crude Oil Futures, August 2000, BQ2000, ICE"
ICE/YF2013,"UK Base Electricity Futures, January 2013 (YF2013)"
ICE/MH2009,"UK Natural Gas Futures, March 2009 (MH2009)"
ICE/SBN1975,"Sugar No. 11 Futures, July 1975, SBN1975, ICE"
ICE/ZJM2010,"NZD/JPY, June 2010 (ZJM2010)"
ICE/GG2010,"Gas Oil Futures, February 2010 (GG2010)"
ICE/BX2000,"Brent Crude Oil Futures, November 2000, BX2000, ICE"
ICE/ARM2014,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, June 2014 (ARM2014)"
ICE/ULSG2017,"Low Sulphur Gasoil Futures, February 2017 (ULSG2017)"
ICE/MV2013,"UK Natural Gas Futures, October 2013 (MV2013)"
ICE/CTZ1996,"Cotton No. 2 Futures, December 1996, CTZ1996, ICE"
ICE/NM2013,"(RBOB) Gasoline Futures, June 2013 (NM2013)"
ICE/MH2012,"UK Natural Gas Futures, March 2012 (MH2012)"
ICE/NM2012,"(RBOB) Gasoline Futures, June 2012 (NM2012)"
ICE/TFK2016,"Milling Wheat Futures, May 2016 (TFK2016)"
ICE/NN2019,"NYH RBOB Gasoline, July 2019 (NN2019)"
ICE/NJZ2018,"Norwegian Krone/Swedish Krona Futures, December 2018 (NJZ2018)"
ICE/OJX1982,"Orange Juice Futures, November 1982, OJX1982, ICE"
ICE/ATWH2010,"Rotterdam Coal Futures, March 2010 (ATWH2010)"
ICE/GM2011,"Gas Oil Futures, June 2011 (GM2011)"
ICE/YV2011,"UK Base Electricity Futures, October 2011 (YV2011)"
ICE/TN2012,"WTI Crude Futures, July 2012 (TN2012)"
ICE/NTM2013,"USD/NOK, June 2013 (NTM2013)"
ICE/SYU2009,"GBP/JPY, September 2009 (SYU2009)"
ICE/IWK2013,"US Wheat Futures, May 2013 (IWK2013)"
ICE/ATWN2010,"Rotterdam Coal Futures, July 2010 (ATWN2010)"
ICE/CEUG2020,"ECX EUAA Futures, February 2020 (CEUG2020)"
ICE/OJK1984,"Orange Juice Futures, May 1984, OJK1984, ICE"
ICE/ERUK2016,"ECX ERU Emission Futures, May 2016 (ERUK2016)"
ICE/OJK1978,"Orange Juice Futures, May 1978, OJK1978, ICE"
ICE/BU1995,"Brent Crude Oil Futures, September 1995, BU1995, ICE"
ICE/ERUV2012,"ECX ERU Futures, October 2012 (ERUV2012)"
ICE/KCH1982,"Coffee Futures, March 1982, KCH1982, ICE"
ICE/ATWH2013,"Rotterdam Coal Futures, March 2013 (ATWH2013)"
ICE/NQ2021,"NYH RBOB Gasoline, August 2021 (NQ2021)"
ICE/ATWK2007,"Rotterdam Coal Futures, May 2007 (ATWK2007)"
ICE/KCU1974,"Coffee Futures, September 1974, KCU1974, ICE"
ICE/OJX1972,"Orange Juice Futures, November 1972, OJX1972, ICE"
ICE/CTV2000,"Cotton No. 2 Futures, October 2000 (CTV2000)"
ICE/BPBF2012,"ENDEX Belgian Power Base Load (legacy), January 2012 (BPBF2012)"
ICE/BH1997,"Brent Crude Oil Futures, March 1997, BH1997, ICE"
ICE/CTH1978,"Cotton No. 2 Futures, March 1978, CTH1978, ICE"
ICE/TFH2012,"Russell 2000 Index Mini Futures, March 2012 (TFH2012)"
ICE/CEUF2021,"ECX EUAA Futures, January 2021 (CEUF2021)"
ICE/YG2013,"UK Base Electricity Futures, February 2013 (YG2013)"
ICE/PV2004,"UK Peak Electricity Futures, October 2004 (PV2004)"
ICE/GQ2006,"Gas Oil Futures, August 2006 (GQ2006)"
ICE/BPBV2006,"ENDEX Belgian Power Base Load (legacy), October 2006 (BPBV2006)"
ICE/GK1996,"ICE Gasoil Futures, May 1996, GK1996, ICE"
ICE/GX1990,"ICE Gasoil Futures, November 1990, GX1990, ICE"
ICE/SYH2013,"GBP/JPY, March 2013 (SYH2013)"
ICE/BN1999,"Brent Crude Oil Futures, July 1999, BN1999, ICE"
ICE/RSH1994,"Canola Futures, March 1994 (RSH1994)"
ICE/SYZ2007,"GBP/JPY, December 2007 (SYZ2007)"
ICE/RSX2002,"Canola Futures, November 2002 (RSX2002)"
ICE/OJU1968,"Orange Juice Futures, September 1968, OJU1968, ICE"
ICE/UBLX2017,"UK Base Electricity Futures (Gregorian), November 2017 (UBLX2017)"
ICE/BZ1995,"Brent Crude Oil Futures, December 1995, BZ1995, ICE"
ICE/OX2020,"Heating Oil Futures, November 2020 (OX2020)"
ICE/YX2009,"UK Base Electricity Futures, November 2009 (YX2009)"
ICE/SYZ2012,"GBP/JPY, December 2012 (SYZ2012)"
ICE/TFU2010,"Russell 2000 Index Mini Futures, September 2010 (TFU2010)"
ICE/TFH2009,"Russell 2000 Index Mini Futures, March 2009 (TFH2009)"
ICE/CIJ2007,"Continuous Commodity Index Futures, April 2007, CIJ2007, ICE"
ICE/TF2010,"WTI Crude Futures, January 2010 (TF2010)"
ICE/DXH2008,"US Dollar Index Futures, March 2008 (DXH2008)"
ICE/CEUN2021,"ECX EUAA Futures, July 2021 (CEUN2021)"
ICE/TG2007,"WTI Crude Futures, February 2007 (TG2007)"
ICE/CTV1987,"Cotton No. 2 Futures, October 1987, CTV1987, ICE"
ICE/CTH2002,"Cotton No. 2 Futures, March 2002 (CTH2002)"
ICE/TIBF2015,"WTI vs Brent Spread Option, January 2015 (TIBF2015)"
ICE/CTV1982,"Cotton No. 2 Futures, October 1982, CTV1982, ICE"
ICE/MV1999,"UK Natural Gas Futures, October 1999 (MV1999)"
ICE/SBH1988,"Sugar No. 11 Futures, March 1988, SBH1988, ICE"
ICE/CCU2015,"Cocoa Futures, September 2015 (CCU2015)"
ICE/MQ2003,"UK Natural Gas Futures, August 2003 (MQ2003)"
ICE/DPAU2015,"Endex Dutch Power Peak Load (8-20) Futures, September 2015 (DPAU2015)"
ICE/BM1997,"Brent Crude Oil Futures, June 1997, BM1997, ICE"
ICE/CTH1984,"Cotton No. 2 Futures, March 1984, CTH1984, ICE"
ICE/NH2007,"(RBOB) Gasoline Futures, March 2007 (NH2007)"
ICE/GV1995,"ICE Gasoil Futures, October 1995, GV1995, ICE"
ICE/SBN1971,"Sugar No. 11 Futures, July 1971, SBN1971, ICE"
ICE/TH2007,"WTI Crude Futures, March 2007 (TH2007)"
ICE/CEUZ2012,"ECX EUAA Futures, December 2012 (CEUZ2012)"
ICE/ULSN2013,"LS Gas Oil Futures, July 2013 (ULSN2013)"
ICE/NQ2011,"(RBOB) Gasoline Futures, August 2011 (NQ2011)"
ICE/HOJ1994,"Heating Oil Futures, April 1994, HOJ1994, NYMEX"
ICE/TIBZ2013,"Brent NX/WTI Crude Spr, December 2013 (TIBZ2013)"
ICE/SSM2011,"GBP/CHF, June 2011 (SSM2011)"
ICE/SBF2003,"Sugar No. 11 Futures, January 2003 (SBF2003)"
ICE/CG2018,"ECX EUA Futures, February 2018 (CG2018)"
ICE/PX2006,"UK Peak Electricity Futures, November 2006 (PX2006)"
ICE/SBH2013,"Sugar No. 11 Futures, March 2013 (SBH2013)"
ICE/CIJ2012,"Continuous Commodity Index Futures, April 2012, CIJ2012, ICE"
ICE/MU2003,"UK Natural Gas Futures, September 2003 (MU2003)"
ICE/RSH2001,"Canola Futures, March 2001 (RSH2001)"
ICE/YH2015,"UK Base Electricity Futures, March 2015 (YH2015)"
ICE/CTN2003,"Cotton No. 2 Futures, July 2003 (CTN2003)"
ICE/BH2013,"Brent Crude Futures, March 2013 (BH2013)"
ICE/MG2006,"UK Natural Gas Futures, February 2006 (MG2006)"
ICE/CCK1988,"Cocoa Futures, May 1988, CCK1988, ICE"
ICE/CTK1974,"Cotton No. 2 Futures, May 1974, CTK1974, ICE"
ICE/GF2008,"Gas Oil Futures, January 2008 (GF2008)"
ICE/BF2010,"Brent Crude Futures, January 2010 (BF2010)"
ICE/OK2020,"Heating Oil Futures, May 2020 (OK2020)"
ICE/CTV1985,"Cotton No. 2 Futures, October 1985, CTV1985, ICE"
ICE/CCH1989,"Cocoa Futures, March 1989, CCH1989, ICE"
ICE/RSH1997,"Canola Futures, March 1997 (RSH1997)"
ICE/OJH1969,"Orange Juice Futures, March 1969, OJH1969, ICE"
ICE/ON2020,"Heating Oil Futures, July 2020 (ON2020)"
ICE/DXZ1991,"Dollar Index Futures, December 1991, DXZ1991, ICE"
ICE/ARQ2017,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, August 2017 (ARQ2017)"
ICE/GV1992,"ICE Gasoil Futures, October 1992, GV1992, ICE"
ICE/PF2013,"UK Peak Electricity Futures, January 2013 (PF2013)"
ICE/ZJZ2011,"NZD/JPY, December 2011 (ZJZ2011)"
ICE/BPBV2012,"ENDEX Belgian Power Base Load (legacy), October 2012 (BPBV2012)"
ICE/CTK1984,"Cotton No. 2 Futures, May 1984, CTK1984, ICE"
ICE/OJN1999,"FCOJ-A Futures, July 1999 (OJN1999)"
ICE/CTZ1971,"Cotton No. 2 Futures, December 1971, CTZ1971, ICE"
ICE/TX2013,"WTI Crude Futures, November 2013 (TX2013)"
ICE/TX2009,"WTI Crude Futures, November 2009 (TX2009)"
ICE/BQ1996,"Brent Crude Oil Futures, August 1996, BQ1996, ICE"
ICE/IBOU2012,"US Soybean Oil Futures, September 2012 (IBOU2012)"
ICE/SBU1987,"Sugar No. 11 Futures, September 1987, SBU1987, ICE"
ICE/TK2010,"WTI Crude Futures, May 2010 (TK2010)"
ICE/CERN2019,"ECX CER Emission Futures, July 2019 (CERN2019)"
ICE/CQ2016,"ECX EUA Futures, August 2016 (CQ2016)"
ICE/MQ2006,"UK Natural Gas Futures, August 2006 (MQ2006)"
ICE/ATWQ2011,"Rotterdam Coal Futures, August 2011 (ATWQ2011)"
ICE/ZJH2011,"NZD/JPY, March 2011 (ZJH2011)"
ICE/GM1995,"ICE Gasoil Futures, June 1995, GM1995, ICE"
ICE/CM2013,"EUA Futures, June 2013 (CM2013)"
ICE/ARH2009,"AUD/NZD, March 2009 (ARH2009)"
ICE/ATWX2008,"Rotterdam Coal Futures, November 2008 (ATWX2008)"
ICE/NV2007,"(RBOB) Gasoline Futures, October 2007 (NV2007)"
ICE/NF2013,"(RBOB) Gasoline Futures, January 2013 (NF2013)"
ICE/NCFU2015,"Newcastle Coal Futures, September 2015 (NCFU2015)"
ICE/CTN1990,"Cotton No. 2 Futures, July 1990, CTN1990, ICE"
ICE/CCN1988,"Cocoa Futures, July 1988, CCN1988, ICE"
ICE/ISMK2013,"US Soybean Meal Futures, May 2013 (ISMK2013)"
ICE/SSZ2008,"GBP/CHF, December 2008 (SSZ2008)"
ICE/GJ2010,"Gas Oil Futures, April 2010 (GJ2010)"
ICE/ULSF2015,"Low Sulphur Gasoil Futures, January 2015 (ULSF2015)"
ICE/KRUG2012,"RUB/USD 2.5, February 2012 (KRUG2012)"
ICE/CCN1991,"Cocoa Futures, July 1991, CCN1991, ICE"
ICE/GERF2014,"German GASPOOL Futures, January 2014 (GERF2014)"
ICE/ULSV2014,"Low Sulphur Gasoil Futures, October 2014 (ULSV2014)"
ICE/SBK1966,"Sugar No. 11 Futures, May 1966, SBK1966, ICE"
ICE/ZRK2015,"US Dollar/South African Rand Futures, May 2015 (ZRK2015)"
ICE/SBV1974,"Sugar No. 11 Futures, October 1974, SBV1974, ICE"
ICE/SBK1986,"Sugar No. 11 Futures, May 1986, SBK1986, ICE"
ICE/KCN1993,"Coffee Futures, July 1993, KCN1993, ICE"
ICE/OJX2009,"FCOJ-A Futures, November 2009 (OJX2009)"
ICE/CTV2001,"Cotton No. 2 Futures, October 2001 (CTV2001)"
ICE/ARM2010,"AUD/NZD, June 2010 (ARM2010)"
ICE/KCN1981,"Coffee Futures, July 1981, KCN1981, ICE"
ICE/OJX1994,"Orange Juice Futures, November 1994, OJX1994, ICE"
ICE/KCU1985,"Coffee Futures, September 1985, KCU1985, ICE"
ICE/CCK1989,"Cocoa Futures, May 1989, CCK1989, ICE"
ICE/NCFH2009,"Newcastle Coal Futures, March 2009 (NCFH2009)"
ICE/DPAG2015,"Endex Dutch Power Peak Load (8-20) Futures, February 2015 (DPAG2015)"
ICE/CTZ1973,"Cotton No. 2 Futures, December 1973, CTZ1973, ICE"
ICE/AFRU2015,"Richards Bay Coal Futures, September 2015 (AFRU2015)"
ICE/CTH1998,"Cotton No. 2 Futures, March 1998, CTH1998, ICE"
ICE/TQ2015,"WTI Crude Futures, August 2015 (TQ2015)"
ICE/CTK1989,"Cotton No. 2 Futures, May 1989, CTK1989, ICE"
ICE/MPM2007,"Sm GBP/USD, June 2007 (MPM2007)"
ICE/SBU1971,"Sugar No. 11 Futures, September 1971, SBU1971, ICE"
ICE/CCH2008,"Cocoa Futures, March 2008 (CCH2008)"
ICE/CTV1995,"Cotton No. 2 Futures, October 1995, CTV1995, ICE"
ICE/CCN2015,"Cocoa Futures, July 2015 (CCN2015)"
ICE/CERN2011,"ECX CER Futures, July 2011 (CERN2011)"
ICE/ZRV2004,"USD/ZAR, October 2004 (ZRV2004)"
ICE/ARU2010,"AUD/NZD, September 2010 (ARU2010)"
ICE/ZRQ2004,"USD/ZAR, August 2004 (ZRQ2004)"
ICE/OJU1985,"Orange Juice Futures, September 1985, OJU1985, ICE"
ICE/ZRX2004,"USD/ZAR, November 2004 (ZRX2004)"
ICE/GQ2012,"Gas Oil Futures, August 2012 (GQ2012)"
ICE/OJF1993,"Orange Juice Futures, January 1993, OJF1993, ICE"
ICE/MV2005,"UK Natural Gas Futures, October 2005 (MV2005)"
ICE/BPBG2005,"ENDEX Belgian Power Base Load (legacy), February 2005 (BPBG2005)"
ICE/KRUK2012,"RUB/USD 2.5, May 2012 (KRUK2012)"
ICE/BPBV2008,"ENDEX Belgian Power Base Load (legacy), October 2008 (BPBV2008)"
ICE/MU2002,"UK Natural Gas Futures, September 2002 (MU2002)"
ICE/KRUU2013,"RUB/USD 2.5, September 2013 (KRUU2013)"
ICE/MJ1997,"UK Natural Gas Futures, April 1997 (MJ1997)"
ICE/ARH2011,"AUD/NZD, March 2011 (ARH2011)"
ICE/GU2010,"Gas Oil Futures, September 2010 (GU2010)"
ICE/OJX2015,"Orange Juice Futures, November 2015 (OJX2015)"
ICE/YX2016,"UK Base Electricity Futures, November 2016 (YX2016)"
ICE/BH1996,"Brent Crude Oil Futures, March 1996, BH1996, ICE"
ICE/OJK1998,"Orange Juice Futures, May 1998, OJK1998, ICE"
ICE/KRUZ2012,"RUB/USD 2.5, December 2012 (KRUZ2012)"
ICE/OJU1970,"Orange Juice Futures, September 1970, OJU1970, ICE"
ICE/MK2012,"UK Natural Gas Futures, May 2012 (MK2012)"
ICE/CTV2012,"Cotton No. 2 Futures, October 2012 (CTV2012)"
ICE/GQ1999,"ICE Gasoil Futures, August 1999, GQ1999, ICE"
ICE/MN2013,"UK Natural Gas Futures, July 2013 (MN2013)"
ICE/DPAN2015,"Endex Dutch Power Peak Load (8-20) Futures, July 2015 (DPAN2015)"
ICE/RSK2012,"Canola Futures, May 2012 (RSK2012)"
ICE/RSN2006,"Canola Futures, July 2006 (RSN2006)"
ICE/IWN2015,"Wheat Futures, July 2015 (IWN2015)"
ICE/BWN2015,"Barley Futures, July 2015 (BWN2015)"
ICE/RSN2015,"Canola Futures, July 2015 (RSN2015)"
ICE/CRF1998,"CRB Index Futures, January 1998, CRF1998, ICE"
ICE/SYM2012,"GBP/JPY, June 2012 (SYM2012)"
ICE/GZ1999,"ICE Gasoil Futures, December 1999, GZ1999, ICE"
ICE/SBU1974,"Sugar No. 11 Futures, September 1974, SBU1974, ICE"
ICE/WAZ2012,"Milling Wheat Futures, December 2012 (WAZ2012)"
ICE/ZJQ2014,"New Zealand Dollar/Japanese Yen Futures, August 2014 (ZJQ2014)"
ICE/TFM2011,"Russell 2000 Index Mini Futures, June 2011 (TFM2011)"
ICE/AFRK2014,"Richards Bay Coal Futures, May 2014 (AFRK2014)"
ICE/TFM2008,"Russell 2000 Index Mini Futures, June 2008 (TFM2008)"
ICE/SBQ2011,"Sugar No. 11 Futures, August 2011 (SBQ2011)"
ICE/CEUG2018,"ECX EUAA Futures, February 2018 (CEUG2018)"
ICE/CEUQ2018,"ECX EUAA Futures, August 2018 (CEUQ2018)"
ICE/CU2015,"ECX EUA Futures, September 2015 (CU2015)"
ICE/RSX2015,"Canola Futures, November 2015 (RSX2015)"
ICE/RFH2013,"Russell 1000 Index Mini Futures, March 2013 (RFH2013)"
ICE/AFRU2010,"Richards Bay Coal Futures, September 2010 (AFRU2010)"
ICE/MPZ2014,"Sm GBP/USD Futures, December 2014 (MPZ2014)"
ICE/KRUK2015,"Russian Ruble/US Dollar Futures, May 2015 (KRUK2015)"
ICE/BH2007,"Brent Crude Futures, March 2007 (BH2007)"
ICE/DXM1994,"Dollar Index Futures, June 1994, DXM1994, ICE"
ICE/AFRV2011,"Richards Bay Coal Futures, October 2011 (AFRV2011)"
ICE/NK2015,"NYH RBOB Gasoline, May 2015 (NK2015)"
ICE/CEUN2014,"ECX EUAA Futures, July 2014 (CEUN2014)"
ICE/RFH2010,"Russell 1000 Index Mini Futures, March 2010 (RFH2010)"
ICE/CCK1990,"Cocoa Futures, May 1990, CCK1990, ICE"
ICE/CTV1996,"Cotton No. 2 Futures, October 1996, CTV1996, ICE"
ICE/SBN1991,"Sugar No. 11 Futures, July 1991, SBN1991, ICE"
ICE/NJK2014,"Norwegian Krone/Swedish Krona Futures, May 2014 (NJK2014)"
ICE/GQ2007,"Gas Oil Futures, August 2007 (GQ2007)"
ICE/KCK1979,"Coffee Futures, May 1979, KCK1979, ICE"
ICE/OJH2008,"FCOJ-A Futures, March 2008 (OJH2008)"
ICE/SBV1978,"Sugar No. 11 Futures, October 1978, SBV1978, ICE"
ICE/DXF2012,"US Dollar Index Futures, January 2012 (DXF2012)"
ICE/RSX1990,"Canola Futures, November 1990 (RSX1990)"
ICE/TH2010,"WTI Crude Futures, March 2010 (TH2010)"
ICE/SBK1978,"Sugar No. 11 Futures, May 1978, SBK1978, ICE"
ICE/MN2012,"UK Natural Gas Futures, July 2012 (MN2012)"
ICE/BZ2012,"Brent Crude Futures, December 2012 (BZ2012)"
ICE/TU2013,"WTI Crude Futures, September 2013 (TU2013)"
ICE/ZJU2007,"NZD/JPY, September 2007 (ZJU2007)"
ICE/DWX2012,"Durum Wheat Futures, November 2012 (DWX2012)"
ICE/RSX1996,"Canola Futures, November 1996 (RSX1996)"
ICE/MQ2015,"UK Natural Gas Futures, August 2015 (MQ2015)"
ICE/CTZ1984,"Cotton No. 2 Futures, December 1984, CTZ1984, ICE"
ICE/BN2013,"Brent Crude Futures, July 2013 (BN2013)"
ICE/CTN1986,"Cotton No. 2 Futures, July 1986, CTN1986, ICE"
ICE/GNMG2014,"German NCG Futures, February 2014 (GNMG2014)"
ICE/ARH2018,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, March 2018 (ARH2018)"
ICE/ARK2015,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, May 2015 (ARK2015)"
ICE/RSH2006,"Canola Futures, March 2006 (RSH2006)"
ICE/ZRK2004,"USD/ZAR, May 2004 (ZRK2004)"
ICE/ZRG2004,"USD/ZAR, February 2004 (ZRG2004)"
ICE/ZJU2013,"NZD/JPY, September 2013 (ZJU2013)"
ICE/OG2020,"Heating Oil Futures, February 2020 (OG2020)"
ICE/WAV2013,"Milling Wheat Futures, October 2013 (WAV2013)"
ICE/TFZ2005,"Russell 2000 Index Futures, December 2005, TFZ2005, ICE"
ICE/ISF2015,"Soybean Futures, January 2015 (ISF2015)"
ICE/CCN1980,"Cocoa Futures, July 1980, CCN1980, ICE"
ICE/PH2010,"UK Peak Electricity Futures, March 2010 (PH2010)"
ICE/RVZ2011,"Russell 1000 Value Index Futures, December 2011 (RVZ2011)"
ICE/OJH1984,"Orange Juice Futures, March 1984, OJH1984, ICE"
ICE/GH1998,"ICE Gasoil Futures, March 1998, GH1998, ICE"
ICE/ERUU2014,"ECX ERU Emission Futures, September 2014 (ERUU2014)"
ICE/ZRM2012,"USD/ZAR, June 2012 (ZRM2012)"
ICE/OJF1983,"Orange Juice Futures, January 1983, OJF1983, ICE"
ICE/CK2021,"ECX EUA Futures, May 2021 (CK2021)"
ICE/PF2018,"UK Peak Electricity Futures, January 2018 (PF2018)"
ICE/ARF2018,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, January 2018 (ARF2018)"
ICE/ARQ2014,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, August 2014 (ARQ2014)"
ICE/ARF2015,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, January 2015 (ARF2015)"
ICE/ARQ2016,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, August 2016 (ARQ2016)"
ICE/ARK2018,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, May 2018 (ARK2018)"
ICE/ARX2016,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, November 2016 (ARX2016)"
ICE/ARX2014,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, November 2014 (ARX2014)"
ICE/ARJ2017,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, April 2017 (ARJ2017)"
ICE/ARN2018,"AUSTRALIAN DOLLAR/NEW ZEALAND DOLLAR FUTURES, July 2018 (ARN2018)"
ICE/ULSF2018,"Low Sulphur Gasoil Futures, January 2018 (ULSF2018)"
ICE/ULSK2017,"Low Sulphur Gasoil Futures, May 2017 (ULSK2017)"
ICE/ULSX2021,"Low Sulphur Gasoil Futures, November 2021 (ULSX2021)"
ICE/ULSZ2016,"Low Sulphur Gasoil Futures, December 2016 (ULSZ2016)"
ICE/ULSX2018,"Low Sulphur Gasoil Futures, November 2018 (ULSX2018)"
ICE/ULSZ2020,"Low Sulphur Gasoil Futures, December 2020 (ULSZ2020)"
ICE/KRUQ2013,"RUB/USD 2.5, August 2013 (KRUQ2013)"
ICE/SBH1969,"Sugar No. 11 Futures, March 1969, SBH1969, ICE"
ICE/SBN1984,"Sugar No. 11 Futures, July 1984, SBN1984, ICE"
ICE/OJX1995,"Orange Juice Futures, November 1995, OJX1995, ICE"
ICE/PZ2007,"UK Peak Electricity Futures, December 2007 (PZ2007)"
ICE/OJN2005,"FCOJ-A Futures, July 2005 (OJN2005)"
ICE/CTN2009,"Cotton No. 2 Futures, July 2009 (CTN2009)"
ICE/ULSK2018,"Low Sulphur Gasoil Futures, May 2018 (ULSK2018)"
ICE/ULSN2017,"Low Sulphur Gasoil Futures, July 2017 (ULSN2017)"
ICE/TF2007,"WTI Crude Futures, January 2007 (TF2007)"
ICE/IWV2014,"Wheat Futures, October 2014 (IWV2014)"
ICE/AFRK2008,"Richards Bay Coal Futures, May 2008 (AFRK2008)"
ICE/ARH2014,"AUD/NZD, March 2014 (ARH2014)"
ICE/OJU1979,"Orange Juice Futures, September 1979, OJU1979, ICE"
ICE/ULSK2014,"Low Sulphur Gasoil Futures, May 2014 (ULSK2014)"
ICE/ICNF2015,"Corn Futures, January 2015 (ICNF2015)"
ICE/OJH1982,"Orange Juice Futures, March 1982, OJH1982, ICE"
ICE/NX2011,"(RBOB) Gasoline Futures, November 2011 (NX2011)"
ICE/KCN1975,"Coffee Futures, July 1975, KCN1975, ICE"
ICE/CTZ1981,"Cotton No. 2 Futures, December 1981, CTZ1981, ICE"
ICE/KCN1987,"Coffee Futures, July 1987, KCN1987, ICE"
ICE/ULSG2015,"Low Sulphur Gasoil Futures, February 2015 (ULSG2015)"
ICE/ULSX2015,"Low Sulphur Gasoil Futures, November 2015 (ULSX2015)"
ICE/ULSF2019,"Low Sulphur Gasoil Futures, January 2019 (ULSF2019)"
ICE/ULSK2019,"Low Sulphur Gasoil Futures, May 2019 (ULSK2019)"
ICE/ULSM2015,"Low Sulphur Gasoil Futures, June 2015 (ULSM2015)"
ICE/ULSH2016,"Low Sulphur Gasoil Futures, March 2016 (ULSH2016)"
ICE/ULSU2016,"Low Sulphur Gasoil Futures, September 2016 (ULSU2016)"
ICE/ULSV2019,"Low Sulphur Gasoil Futures, October 2019 (ULSV2019)"
ICE/ULSN2018,"Low Sulphur Gasoil Futures, July 2018 (ULSN2018)"
ICE/ULSQ2018,"Low Sulphur Gasoil Futures, August 2018 (ULSQ2018)"
ICE/ULSN2020,"Low Sulphur Gasoil Futures, July 2020 (ULSN2020)"
ICE/ULSM2021,"Low Sulphur Gasoil Futures, June 2021 (ULSM2021)"
